,data,quant,id_produto
2146,2024-11-21 05:44:57,161,1
2147,2024-11-21 05:51:04,155,1
2148,2024-11-21 05:51:10,147,1
2149,2024-11-21 05:52:47,143,1
2150,2024-11-21 05:57:30,139,1
2151,2024-11-21 05:59:31,136,1
2152,2024-11-21 06:00:23,129,1
2153,2024-11-21 06:03:58,121,1
2154,2024-11-21 06:13:24,114,1
2155,2024-11-21 06:24:11,109,1
2156,2024-11-21 06:26:44,103,1
2157,2024-11-21 06:30:49,99,1
2158,2024-11-21 06:35:24,94,1
2159,2024-11-21 06:35:54,88,1
2160,2024-11-21 06:43:47,84,1
2161,2024-11-21 06:47:14,77,1
2162,2024-11-21 06:53:17,67,1
2163,2024-11-21 06:54:04,61,1
2164,2024-11-21 06:55:47,57,1
2165,2024-11-21 06:57:27,55,1
2166,2024-11-21 06:59:39,49,1
2167,2024-11-21 07:01:11,44,1
2168,2024-11-21 07:08:28,34,1
2169,2024-11-21 07:18:18,27,1
2170,2024-11-21 07:33:37,23,1
2171,2024-11-21 07:34:41,14,1
2172,2024-11-21 07:35:03,5,1
2173,2024-11-21 07:42:34,1,1
2174,2024-11-21 07:44:39,1,1
2175,2024-11-21 07:49:56,499,1
2176,2024-11-21 07:50:56,489,1
2177,2024-11-21 07:51:54,481,1
2178,2024-11-21 08:03:47,474,1
2179,2024-11-21 08:05:44,466,1
2180,2024-11-21 08:15:06,461,1
2181,2024-11-21 08:16:46,457,1
2182,2024-11-21 08:17:47,454,1
2183,2024-11-21 08:19:59,452,1
2184,2024-11-21 08:20:31,451,1
2185,2024-11-21 08:32:22,447,1
2186,2024-11-21 08:32:42,442,1
2187,2024-11-21 08:40:28,437,1
2188,2024-11-21 08:41:25,433,1
2189,2024-11-21 08:43:26,429,1
2190,2024-11-21 08:46:49,426,1
2191,2024-11-21 08:50:39,420,1
2192,2024-11-21 08:52:29,410,1
2193,2024-11-21 08:58:20,403,1
2194,2024-11-21 08:59:20,396,1
2195,2024-11-21 09:07:01,390,1
2196,2024-11-21 09:17:15,385,1
2197,2024-11-21 09:27:10,379,1
2198,2024-11-21 09:57:30,375,1
2199,2024-11-21 10:09:04,366,1
2200,2024-11-21 10:09:19,361,1
2201,2024-11-21 10:12:24,351,1
2202,2024-11-21 10:13:08,348,1
2203,2024-11-21 10:18:55,342,1
2204,2024-11-21 10:20:41,337,1
2205,2024-11-21 10:22:05,329,1
2206,2024-11-21 10:23:32,325,1
2207,2024-11-21 10:25:15,318,1
2208,2024-11-21 10:37:39,314,1
2209,2024-11-21 10:49:44,312,1
2210,2024-11-21 10:57:42,308,1
2211,2024-11-21 11:04:43,305,1
2212,2024-11-21 11:06:04,298,1
2213,2024-11-21 11:06:04,290,1
2214,2024-11-21 11:06:43,287,1
2215,2024-11-21 11:12:20,281,1
2216,2024-11-21 11:12:55,275,1
2217,2024-11-21 11:13:54,270,1
2218,2024-11-21 11:15:22,266,1
2219,2024-11-21 11:15:33,261,1
2220,2024-11-21 11:22:41,255,1
2221,2024-11-21 11:23:23,250,1
2222,2024-11-21 11:24:12,243,1
2223,2024-11-21 11:25:04,240,1
2224,2024-11-21 11:27:35,232,1
2225,2024-11-21 11:32:12,223,1
2226,2024-11-21 11:34:23,212,1
2227,2024-11-21 11:35:16,206,1
2228,2024-11-21 11:37:53,198,1
2229,2024-11-21 11:43:54,193,1
2230,2024-11-21 11:46:52,189,1
2231,2024-11-21 11:51:38,184,1
2232,2024-11-21 12:01:30,180,1
2233,2024-11-21 12:07:46,173,1
2234,2024-11-21 12:14:08,167,1
2235,2024-11-21 12:28:03,162,1
2236,2024-11-21 12:28:50,160,1
2237,2024-11-21 12:32:45,154,1
2238,2024-11-21 12:34:35,148,1
2239,2024-11-21 12:50:10,143,1
2240,2024-11-21 12:50:48,141,1
2241,2024-11-21 12:53:59,133,1
2242,2024-11-21 12:54:19,122,1
2243,2024-11-21 13:04:35,117,1
2244,2024-11-21 13:09:12,114,1
2245,2024-11-21 13:10:58,108,1
2246,2024-11-21 13:11:57,105,1
2247,2024-11-21 13:15:49,100,1
2248,2024-11-21 13:16:48,93,1
2249,2024-11-21 13:18:49,89,1
2250,2024-11-21 13:23:47,83,1
2251,2024-11-21 13:48:37,74,1
2252,2024-11-21 13:52:28,71,1
2253,2024-11-21 13:55:30,65,1
2254,2024-11-21 13:56:10,58,1
2255,2024-11-21 13:56:15,57,1
2256,2024-11-21 14:01:04,51,1
2257,2024-11-21 14:07:56,44,1
2258,2024-11-21 14:21:06,33,1
2259,2024-11-21 14:21:14,28,1
2260,2024-11-21 14:27:15,20,1
2261,2024-11-21 14:58:31,15,1
2262,2024-11-21 15:00:55,5,1
2263,2024-11-21 15:08:55,1,1
2264,2024-11-21 15:10:42,491,1
2265,2024-11-21 15:16:02,488,1
2266,2024-11-21 15:20:15,479,1
2267,2024-11-21 15:22:20,471,1
2268,2024-11-21 15:25:21,463,1
2269,2024-11-21 15:26:18,458,1
2270,2024-11-21 15:28:59,453,1
2271,2024-11-21 15:40:01,443,1
2272,2024-11-21 15:51:14,434,1
2273,2024-11-21 15:55:47,429,1
2274,2024-11-21 15:56:50,424,1
2275,2024-11-21 16:00:32,419,1
2276,2024-11-21 16:02:55,411,1
2277,2024-11-21 16:13:57,406,1
2278,2024-11-21 16:35:07,392,1
2279,2024-11-21 16:36:53,383,1
2280,2024-11-21 16:41:43,376,1
2281,2024-11-21 16:52:33,369,1
2282,2024-11-21 17:00:39,366,1
2283,2024-11-21 17:00:53,361,1
2284,2024-11-21 17:02:00,357,1
2285,2024-11-21 17:04:10,353,1
2286,2024-11-21 17:04:28,350,1
2287,2024-11-21 17:07:51,346,1
2288,2024-11-21 17:14:00,338,1
2289,2024-11-21 17:36:40,332,1
2290,2024-11-21 17:38:36,327,1
2291,2024-11-21 17:41:03,322,1
2292,2024-11-21 17:44:40,313,1
2293,2024-11-21 17:49:55,309,1
2294,2024-11-21 17:51:50,300,1
2295,2024-11-21 17:57:41,298,1
2296,2024-11-21 18:06:08,291,1
2297,2024-11-21 18:07:16,283,1
2298,2024-11-21 18:07:22,279,1
2299,2024-11-21 18:12:10,274,1
2300,2024-11-21 18:13:30,267,1
2301,2024-11-21 18:17:24,257,1
2302,2024-11-21 18:21:34,254,1
2303,2024-11-21 18:27:10,245,1
2304,2024-11-21 18:31:49,238,1
2305,2024-11-21 18:34:26,233,1
2306,2024-11-21 18:34:50,230,1
2307,2024-11-21 18:39:42,221,1
2308,2024-11-21 18:42:50,217,1
2309,2024-11-21 18:44:47,208,1
2310,2024-11-21 18:49:39,196,1
2311,2024-11-21 18:51:52,189,1
2312,2024-11-21 18:57:46,183,1
2313,2024-11-21 18:58:40,173,1
2314,2024-11-21 18:59:52,167,1
2315,2024-11-21 19:00:15,156,1
2316,2024-11-21 19:01:13,152,1
2317,2024-11-21 19:04:42,145,1
2318,2024-11-21 19:07:16,140,1
2319,2024-11-21 19:08:58,138,1
2320,2024-11-21 19:10:21,134,1
2321,2024-11-21 19:10:21,127,1
2322,2024-11-21 19:12:15,121,1
2323,2024-11-21 19:24:29,115,1
2324,2024-11-21 19:28:19,109,1
2325,2024-11-21 19:29:00,106,1
2326,2024-11-21 19:36:14,102,1
2327,2024-11-21 19:50:28,98,1
2328,2024-11-21 19:51:52,91,1
2329,2024-11-21 19:53:00,86,1
2330,2024-11-21 19:58:47,80,1
2331,2024-11-21 20:00:23,77,1
2332,2024-11-21 20:15:25,71,1
2333,2024-11-21 20:22:09,64,1
2334,2024-11-21 20:23:07,61,1
2335,2024-11-21 20:30:26,57,1
2336,2024-11-21 20:34:49,50,1
2337,2024-11-21 20:36:09,45,1
2338,2024-11-21 20:43:44,37,1
2339,2024-11-21 20:44:34,31,1
2340,2024-11-21 20:44:38,22,1
2341,2024-11-21 20:55:05,16,1
2342,2024-11-21 20:58:01,10,1
2343,2024-11-21 20:59:31,2,1
2344,2024-11-21 21:02:55,1,1
2345,2024-11-21 21:03:47,496,1
2346,2024-11-21 21:11:30,488,1
2347,2024-11-21 21:14:42,485,1
2348,2024-11-21 21:24:56,479,1
2349,2024-11-21 21:28:16,471,1
2350,2024-11-21 21:31:01,466,1
2351,2024-11-21 21:38:33,457,1
2352,2024-11-21 21:39:11,449,1
2353,2024-11-21 21:47:28,442,1
2354,2024-11-21 21:56:41,439,1
2355,2024-11-21 21:58:47,432,1
2356,2024-11-21 22:08:25,422,1
2357,2024-11-21 22:26:11,415,1
2358,2024-11-21 22:29:15,407,1
2359,2024-11-21 22:31:45,402,1
2360,2024-11-21 22:34:01,394,1
2361,2024-11-21 22:36:48,387,1
2362,2024-11-21 22:41:45,376,1
2363,2024-11-21 22:50:34,368,1
2364,2024-11-21 22:51:45,359,1
2365,2024-11-21 22:54:17,354,1
2366,2024-11-21 23:01:37,350,1
2367,2024-11-21 23:17:51,344,1
2368,2024-11-21 23:23:46,337,1
2369,2024-11-21 23:25:48,327,1
2370,2024-11-21 23:30:16,325,1
2371,2024-11-21 23:33:36,319,1
2372,2024-11-21 23:49:56,312,1
2373,2024-11-21 23:52:52,307,1
2374,2024-11-22 00:10:10,302,1
2375,2024-11-22 00:22:56,299,1
2376,2024-11-22 00:26:40,289,1
2377,2024-11-22 00:29:33,286,1
2378,2024-11-22 00:30:53,284,1
2379,2024-11-22 00:33:04,273,1
2380,2024-11-22 00:33:52,271,1
2381,2024-11-22 00:34:48,267,1
2382,2024-11-22 00:38:58,263,1
2383,2024-11-22 00:42:46,254,1
2384,2024-11-22 00:42:53,249,1
2385,2024-11-22 00:45:10,247,1
2386,2024-11-22 00:54:53,240,1
2387,2024-11-22 00:55:37,232,1
2388,2024-11-22 01:03:13,227,1
2389,2024-11-22 01:08:08,222,1
2390,2024-11-22 01:12:37,212,1
2391,2024-11-22 01:16:26,210,1
2392,2024-11-22 01:22:20,204,1
2393,2024-11-22 01:22:51,202,1
2394,2024-11-22 01:32:03,197,1
2395,2024-11-22 01:32:36,190,1
2396,2024-11-22 01:33:12,183,1
2397,2024-11-22 01:34:23,178,1
2398,2024-11-22 01:35:05,174,1
2399,2024-11-22 01:36:06,171,1
2400,2024-11-22 01:36:59,168,1
2401,2024-11-22 01:45:45,167,1
2402,2024-11-22 01:47:56,162,1
2403,2024-11-22 01:49:21,160,1
2404,2024-11-22 01:56:19,155,1
2405,2024-11-22 01:57:15,150,1
2406,2024-11-22 01:59:31,140,1
2407,2024-11-22 02:03:17,132,1
2408,2024-11-22 02:12:07,125,1
2409,2024-11-22 02:15:15,121,1
2410,2024-11-22 02:46:44,117,1
2411,2024-11-22 02:47:38,112,1
2412,2024-11-22 02:51:59,106,1
2413,2024-11-22 02:53:10,103,1
2414,2024-11-22 02:55:19,97,1
2415,2024-11-22 02:56:46,91,1
2416,2024-11-22 03:01:57,80,1
2417,2024-11-22 03:08:49,68,1
2418,2024-11-22 03:15:54,67,1
2419,2024-11-22 03:17:41,57,1
2420,2024-11-22 03:25:56,52,1
2421,2024-11-22 03:31:05,46,1
2422,2024-11-22 03:34:24,35,1
2423,2024-11-22 03:37:29,29,1
2424,2024-11-22 03:45:23,27,1
2425,2024-11-22 03:49:49,22,1
2426,2024-11-22 03:54:43,16,1
2427,2024-11-22 04:22:27,12,1
2428,2024-11-22 04:23:44,7,1
2429,2024-11-22 04:29:28,2,1
2430,2024-11-22 04:31:11,1,1
2431,2024-11-22 04:35:43,490,1
2432,2024-11-22 04:36:02,486,1
2433,2024-11-22 04:45:10,481,1
2434,2024-11-22 04:45:40,478,1
2435,2024-11-22 04:54:38,475,1
2436,2024-11-22 04:54:39,472,1
2437,2024-11-22 05:04:26,468,1
2438,2024-11-22 05:08:54,462,1
2439,2024-11-22 05:16:49,454,1
2440,2024-11-22 05:30:26,453,1
2441,2024-11-22 05:32:43,444,1
2442,2024-11-22 05:33:05,440,1
2443,2024-11-22 05:47:02,431,1
2444,2024-11-22 05:49:19,428,1
2445,2024-11-22 05:51:39,422,1
2446,2024-11-22 05:52:01,417,1
2447,2024-11-22 06:08:01,410,1
2448,2024-11-22 06:15:42,403,1
2449,2024-11-22 06:32:52,398,1
2450,2024-11-22 06:40:22,394,1
2451,2024-11-22 06:47:46,386,1
2452,2024-11-22 06:47:48,382,1
2453,2024-11-22 06:48:56,376,1
2454,2024-11-22 06:50:14,371,1
2455,2024-11-22 06:54:06,368,1
2456,2024-11-22 06:54:28,361,1
2457,2024-11-22 06:59:15,353,1
2458,2024-11-22 07:07:26,347,1
2459,2024-11-22 07:08:18,339,1
2460,2024-11-22 07:13:06,330,1
2461,2024-11-22 07:14:00,320,1
2462,2024-11-22 07:18:38,310,1
2463,2024-11-22 07:20:39,302,1
2464,2024-11-22 07:21:22,299,1
2465,2024-11-22 07:22:00,292,1
2466,2024-11-22 07:22:02,288,1
2467,2024-11-22 07:24:37,283,1
2468,2024-11-22 07:27:01,273,1
2469,2024-11-22 07:32:23,268,1
2470,2024-11-22 07:32:24,262,1
2471,2024-11-22 07:48:36,256,1
2472,2024-11-22 07:59:02,251,1
2473,2024-11-22 08:02:37,241,1
2474,2024-11-22 08:04:29,238,1
2475,2024-11-22 08:09:00,234,1
2476,2024-11-22 08:39:34,226,1
2477,2024-11-22 09:10:10,221,1
2478,2024-11-22 09:11:26,211,1
2479,2024-11-22 09:17:30,204,1
2480,2024-11-22 09:20:32,193,1
2481,2024-11-22 09:26:44,187,1
2482,2024-11-22 09:33:16,181,1
2483,2024-11-22 09:38:14,171,1
2484,2024-11-22 09:40:32,167,1
2485,2024-11-22 09:40:49,160,1
2486,2024-11-22 09:41:28,157,1
2487,2024-11-22 09:44:10,149,1
2488,2024-11-22 09:45:15,145,1
2489,2024-11-22 09:57:30,142,1
2490,2024-11-22 10:00:45,136,1
2491,2024-11-22 10:04:51,132,1
2492,2024-11-22 10:21:00,126,1
2493,2024-11-22 10:30:23,122,1
2494,2024-11-22 10:30:25,116,1
2495,2024-11-22 10:32:48,111,1
2496,2024-11-22 10:34:32,100,1
2497,2024-11-22 10:40:04,94,1
2498,2024-11-22 10:42:13,88,1
2499,2024-11-22 10:43:49,78,1
2500,2024-11-22 10:56:26,71,1
2501,2024-11-22 11:04:50,67,1
2502,2024-11-22 11:05:17,59,1
2503,2024-11-22 11:07:47,54,1
2504,2024-11-22 11:12:15,49,1
2505,2024-11-22 11:12:30,46,1
2506,2024-11-22 11:13:08,39,1
2507,2024-11-22 11:14:05,28,1
2508,2024-11-22 11:22:26,21,1
2509,2024-11-22 11:27:02,15,1
2510,2024-11-22 11:28:56,11,1
2511,2024-11-22 11:33:54,9,1
2512,2024-11-22 11:36:59,2,1
2513,2024-11-22 11:48:42,1,1
2514,2024-11-22 11:50:36,493,1
2515,2024-11-22 11:51:58,491,1
2516,2024-11-22 11:58:51,483,1
2517,2024-11-22 12:08:44,481,1
2518,2024-11-22 12:11:03,479,1
2519,2024-11-22 12:12:19,471,1
2520,2024-11-22 12:15:46,463,1
2521,2024-11-22 12:19:34,456,1
2522,2024-11-22 12:25:32,451,1
2523,2024-11-22 12:28:29,444,1
2524,2024-11-22 12:30:58,437,1
2525,2024-11-22 12:31:41,433,1
2526,2024-11-22 12:35:07,426,1
2527,2024-11-22 12:43:43,419,1
2528,2024-11-22 12:44:47,415,1
2529,2024-11-22 12:47:39,406,1
2530,2024-11-22 13:03:07,396,1
2531,2024-11-22 13:05:49,387,1
2532,2024-11-22 13:08:49,379,1
2533,2024-11-22 13:23:24,374,1
2534,2024-11-22 13:26:56,369,1
2535,2024-11-22 13:35:58,364,1
2536,2024-11-22 13:45:29,359,1
2537,2024-11-22 13:47:27,353,1
2538,2024-11-22 13:51:27,350,1
2539,2024-11-22 13:58:20,342,1
2540,2024-11-22 14:00:19,331,1
2541,2024-11-22 14:00:21,323,1
2542,2024-11-22 14:03:07,316,1
2543,2024-11-22 14:04:12,312,1
2544,2024-11-22 14:05:23,309,1
2545,2024-11-22 14:06:26,306,1
2546,2024-11-22 14:15:14,296,1
2547,2024-11-22 14:26:46,292,1
2548,2024-11-22 14:30:42,287,1
2549,2024-11-22 14:36:59,286,1
2550,2024-11-22 14:46:01,277,1
2551,2024-11-22 14:48:43,270,1
2552,2024-11-22 14:49:12,262,1
2553,2024-11-22 14:57:41,254,1
2554,2024-11-22 14:57:51,251,1
2555,2024-11-22 14:59:05,244,1
2556,2024-11-22 15:13:16,240,1
2557,2024-11-22 15:14:21,234,1
2558,2024-11-22 15:20:21,227,1
2559,2024-11-22 15:21:16,219,1
2560,2024-11-22 15:25:17,209,1
2561,2024-11-22 15:26:17,208,1
2562,2024-11-22 15:31:33,204,1
2563,2024-11-22 15:35:47,193,1
2564,2024-11-22 15:48:18,188,1
2565,2024-11-22 15:51:50,185,1
2566,2024-11-22 15:53:19,178,1
2567,2024-11-22 15:58:29,176,1
2568,2024-11-22 16:03:39,168,1
2569,2024-11-22 16:11:05,162,1
2570,2024-11-22 16:11:25,161,1
2571,2024-11-22 16:11:47,158,1
2572,2024-11-22 16:12:15,153,1
2573,2024-11-22 16:13:17,144,1
2574,2024-11-22 16:30:09,138,1
2575,2024-11-22 16:36:43,128,1
2576,2024-11-22 16:36:47,123,1
2577,2024-11-22 16:44:51,119,1
2578,2024-11-22 16:45:45,114,1
2579,2024-11-22 16:49:51,106,1
2580,2024-11-22 16:57:24,102,1
2581,2024-11-22 17:05:20,96,1
2582,2024-11-22 17:12:11,92,1
2583,2024-11-22 17:12:55,86,1
2584,2024-11-22 17:21:06,79,1
2585,2024-11-22 17:21:19,74,1
2586,2024-11-22 17:21:46,67,1
2587,2024-11-22 17:22:25,60,1
2588,2024-11-22 17:25:09,53,1
2589,2024-11-22 17:27:43,46,1
2590,2024-11-22 17:31:38,41,1
2591,2024-11-22 17:35:52,35,1
2592,2024-11-22 17:36:40,34,1
2593,2024-11-22 17:37:50,33,1
2594,2024-11-22 17:40:57,28,1
2595,2024-11-22 17:42:33,26,1
2596,2024-11-22 17:45:21,24,1
2597,2024-11-22 17:48:42,14,1
2598,2024-11-22 17:57:59,7,1
2599,2024-11-22 17:59:23,1,1
2600,2024-11-22 18:01:59,495,1
2601,2024-11-22 18:04:46,488,1
2602,2024-11-22 18:05:31,484,1
2603,2024-11-22 18:11:01,482,1
2604,2024-11-22 18:21:26,476,1
2605,2024-11-22 18:25:07,470,1
2606,2024-11-22 18:26:24,466,1
2607,2024-11-22 18:37:28,451,1
2608,2024-11-22 18:37:29,450,1
2609,2024-11-22 18:38:36,442,1
2610,2024-11-22 18:43:32,437,1
2611,2024-11-22 18:51:23,433,1
2612,2024-11-22 18:54:56,428,1
2613,2024-11-22 18:59:38,422,1
2614,2024-11-22 19:04:45,420,1
2615,2024-11-22 19:06:17,414,1
2616,2024-11-22 19:11:57,406,1
2617,2024-11-22 19:17:27,404,1
2618,2024-11-22 19:20:00,400,1
2619,2024-11-22 19:20:38,395,1
2620,2024-11-22 19:21:32,385,1
2621,2024-11-22 19:25:34,374,1
2622,2024-11-22 19:27:14,367,1
2623,2024-11-22 19:31:26,361,1
2624,2024-11-22 19:39:35,355,1
2625,2024-11-22 19:42:20,348,1
2626,2024-11-22 19:46:48,342,1
2627,2024-11-22 19:48:00,337,1
2628,2024-11-22 19:57:14,329,1
2629,2024-11-22 19:57:22,324,1
2630,2024-11-22 19:59:15,320,1
2631,2024-11-22 20:03:53,315,1
2632,2024-11-22 20:06:04,314,1
2633,2024-11-22 20:07:56,310,1
2634,2024-11-22 20:10:19,306,1
2635,2024-11-22 20:11:16,303,1
2636,2024-11-22 20:21:57,301,1
2637,2024-11-22 20:26:36,291,1
2638,2024-11-22 20:31:24,281,1
2639,2024-11-22 20:49:23,276,1
2640,2024-11-22 20:55:42,271,1
2641,2024-11-22 20:58:04,268,1
2642,2024-11-22 21:02:51,265,1
2643,2024-11-22 21:08:12,258,1
2644,2024-11-22 21:16:59,250,1
2645,2024-11-22 21:20:40,245,1
2646,2024-11-22 21:23:13,237,1
2647,2024-11-22 21:27:38,234,1
2648,2024-11-22 21:31:26,230,1
2649,2024-11-22 21:31:57,226,1
2650,2024-11-22 21:32:13,223,1
2651,2024-11-22 21:34:04,218,1
2652,2024-11-22 21:38:57,214,1
2653,2024-11-22 21:39:32,198,1
2654,2024-11-22 21:40:15,196,1
2655,2024-11-22 21:40:54,194,1
2656,2024-11-22 21:59:31,187,1
2657,2024-11-22 22:02:22,183,1
2658,2024-11-22 22:04:26,175,1
2659,2024-11-22 22:09:01,165,1
2660,2024-11-22 22:14:47,156,1
2661,2024-11-22 22:24:55,150,1
2662,2024-11-22 22:29:47,149,1
2663,2024-11-22 22:30:33,146,1
2664,2024-11-22 22:31:52,138,1
2665,2024-11-22 22:39:55,127,1
2666,2024-11-22 22:48:13,122,1
2667,2024-11-22 22:55:34,114,1
2668,2024-11-22 22:59:46,107,1
2669,2024-11-22 23:01:03,101,1
2670,2024-11-22 23:02:42,95,1
2671,2024-11-22 23:07:25,93,1
2672,2024-11-22 23:31:28,87,1
2673,2024-11-22 23:32:13,79,1
2674,2024-11-22 23:33:28,73,1
2675,2024-11-22 23:38:00,64,1
2676,2024-11-22 23:38:21,59,1
2677,2024-11-22 23:43:05,50,1
2678,2024-11-22 23:44:22,44,1
2679,2024-11-22 23:48:26,40,1
2680,2024-11-22 23:58:52,36,1
2681,2024-11-23 00:00:24,30,1
2682,2024-11-23 00:03:05,21,1
2683,2024-11-23 00:07:37,14,1
2684,2024-11-23 00:11:03,9,1
2685,2024-11-23 00:24:12,6,1
2686,2024-11-23 00:24:23,1,1
2687,2024-11-23 00:24:48,494,1
2688,2024-11-23 00:27:23,490,1
2689,2024-11-23 00:41:49,485,1
2690,2024-11-23 00:43:09,480,1
2691,2024-11-23 00:44:35,475,1
2692,2024-11-23 00:55:50,470,1
2693,2024-11-23 00:57:33,468,1
2694,2024-11-23 00:58:35,460,1
2695,2024-11-23 01:01:41,454,1
2696,2024-11-23 01:13:20,449,1
2697,2024-11-23 01:13:20,442,1
2698,2024-11-23 01:19:10,433,1
2699,2024-11-23 01:30:56,426,1
2700,2024-11-23 01:31:28,426,1
2701,2024-11-23 01:34:05,423,1
2702,2024-11-23 01:35:28,416,1
2703,2024-11-23 01:41:02,413,1
2704,2024-11-23 01:41:47,406,1
2705,2024-11-23 01:44:28,399,1
2706,2024-11-23 01:45:43,392,1
2707,2024-11-23 01:47:41,387,1
2708,2024-11-23 01:51:06,380,1
2709,2024-11-23 01:51:56,370,1
2710,2024-11-23 01:55:42,367,1
2711,2024-11-23 02:10:52,361,1
2712,2024-11-23 02:14:50,354,1
2713,2024-11-23 02:16:23,350,1
2714,2024-11-23 02:28:06,347,1
2715,2024-11-23 02:28:31,342,1
2716,2024-11-23 02:42:16,336,1
2717,2024-11-23 02:42:57,329,1
2718,2024-11-23 02:45:36,323,1
2719,2024-11-23 02:48:03,317,1
2720,2024-11-23 02:53:01,311,1
2721,2024-11-23 02:54:53,309,1
2722,2024-11-23 02:55:06,304,1
2723,2024-11-23 02:55:36,295,1
2724,2024-11-23 03:03:15,292,1
2725,2024-11-23 03:05:47,283,1
2726,2024-11-23 03:18:28,274,1
2727,2024-11-23 03:23:08,266,1
2728,2024-11-23 03:25:22,255,1
2729,2024-11-23 03:29:16,249,1
2730,2024-11-23 03:34:32,245,1
2731,2024-11-23 03:37:32,240,1
2732,2024-11-23 03:43:16,236,1
2733,2024-11-23 03:50:28,232,1
2734,2024-11-23 03:53:07,226,1
2735,2024-11-23 03:56:05,216,1
2736,2024-11-23 03:58:01,214,1
2737,2024-11-23 04:00:37,208,1
2738,2024-11-23 04:02:22,201,1
2739,2024-11-23 04:21:37,194,1
2740,2024-11-23 04:30:43,191,1
2741,2024-11-23 04:35:26,188,1
2742,2024-11-23 04:37:25,181,1
2743,2024-11-23 04:40:11,176,1
2744,2024-11-23 04:54:14,169,1
2745,2024-11-23 04:58:29,163,1
2746,2024-11-23 05:12:17,156,1
2747,2024-11-23 05:15:11,149,1
2748,2024-11-23 05:16:12,145,1
2749,2024-11-23 05:23:51,135,1
2750,2024-11-23 05:24:08,126,1
2751,2024-11-23 05:31:10,119,1
2752,2024-11-23 05:35:04,116,1
2753,2024-11-23 05:36:02,110,1
2754,2024-11-23 05:36:41,102,1
2755,2024-11-23 05:36:49,94,1
2756,2024-11-23 05:37:19,89,1
2757,2024-11-23 05:43:29,86,1
2758,2024-11-23 06:03:43,83,1
2759,2024-11-23 06:11:10,77,1
2760,2024-11-23 06:11:24,71,1
2761,2024-11-23 06:16:16,60,1
2762,2024-11-23 06:22:08,57,1
2763,2024-11-23 06:22:48,54,1
2764,2024-11-23 06:35:40,43,1
2765,2024-11-23 06:40:39,39,1
2766,2024-11-23 06:42:09,27,1
2767,2024-11-23 06:44:07,26,1
2768,2024-11-23 06:46:13,17,1
2769,2024-11-23 06:51:18,10,1
2770,2024-11-23 06:52:01,6,1
2771,2024-11-23 06:52:09,1,1
2772,2024-11-23 06:57:32,493,1
2773,2024-11-23 07:01:30,489,1
2774,2024-11-23 07:02:03,477,1
2775,2024-11-23 07:03:54,474,1
2776,2024-11-23 07:03:57,464,1
2777,2024-11-23 07:08:51,455,1
2778,2024-11-23 07:10:19,446,1
2779,2024-11-23 07:14:40,438,1
2780,2024-11-23 07:16:57,433,1
2781,2024-11-23 07:20:11,429,1
2782,2024-11-23 07:20:17,424,1
2783,2024-11-23 07:23:26,420,1
2784,2024-11-23 07:25:23,413,1
2785,2024-11-23 07:27:39,408,1
2786,2024-11-23 07:32:02,399,1
2787,2024-11-23 07:32:40,394,1
2788,2024-11-23 07:35:44,391,1
2789,2024-11-23 07:35:57,386,1
2790,2024-11-23 07:41:04,378,1
2791,2024-11-23 07:41:14,370,1
2792,2024-11-23 07:43:38,366,1
2793,2024-11-23 07:50:36,361,1
2794,2024-11-23 08:06:27,355,1
2795,2024-11-23 08:07:47,353,1
2796,2024-11-23 08:10:28,347,1
2797,2024-11-23 08:13:32,340,1
2798,2024-11-23 08:17:03,334,1
2799,2024-11-23 08:21:55,329,1
2800,2024-11-23 08:31:55,325,1
2801,2024-11-23 08:33:54,320,1
2802,2024-11-23 08:44:13,317,1
2803,2024-11-23 08:49:15,310,1
2804,2024-11-23 08:55:06,305,1
2805,2024-11-23 08:58:27,293,1
2806,2024-11-23 09:00:34,291,1
2807,2024-11-23 09:01:25,284,1
2808,2024-11-23 09:14:06,280,1
2809,2024-11-23 09:23:49,274,1
2810,2024-11-23 09:40:09,267,1
2811,2024-11-23 09:40:42,255,1
2812,2024-11-23 09:40:48,251,1
2813,2024-11-23 09:44:11,246,1
2814,2024-11-23 09:46:47,240,1
2815,2024-11-23 09:47:51,232,1
2816,2024-11-23 09:51:40,225,1
2817,2024-11-23 09:57:27,223,1
2818,2024-11-23 10:00:25,220,1
2819,2024-11-23 10:06:00,212,1
2820,2024-11-23 10:10:02,203,1
2821,2024-11-23 10:13:52,198,1
2822,2024-11-23 10:15:40,186,1
2823,2024-11-23 10:15:44,181,1
2824,2024-11-23 10:18:22,177,1
2825,2024-11-23 10:32:17,172,1
2826,2024-11-23 10:40:45,165,1
2827,2024-11-23 10:41:37,155,1
2828,2024-11-23 10:46:59,150,1
2829,2024-11-23 10:48:15,148,1
2830,2024-11-23 10:49:28,142,1
2831,2024-11-23 10:51:14,136,1
2832,2024-11-23 10:58:41,129,1
2833,2024-11-23 10:58:43,123,1
2834,2024-11-23 11:03:28,116,1
2835,2024-11-23 11:18:37,108,1
2836,2024-11-23 11:19:44,104,1
2837,2024-11-23 11:23:21,101,1
2838,2024-11-23 11:24:30,95,1
2839,2024-11-23 11:29:46,92,1
2840,2024-11-23 11:31:34,87,1
2841,2024-11-23 11:31:41,84,1
2842,2024-11-23 11:43:04,79,1
2843,2024-11-23 11:43:06,76,1
2844,2024-11-23 11:49:32,68,1
